20180204,aaa,235311
20180205,aaa,232915
20180206,aaa,227919
20180207,aaa,233507
20180208,aaa,231892
20180209,aaa,227560
20180210,aaa,223783
20180211,aaa,233326
20180212,aaa,230870
20180213,aaa,231405
20180214,aaa,234223
20180215,aaa,233723
20180216,aaa,231335
20180217,aaa,231329
20180218,aaa,229944
20180219,aaa,236675
20180220,aaa,235510
20180221,aaa,239331
20180222,aaa,244901
20180223,aaa,249307
20180224,aaa,260404
20180225,aaa,262941
20180226,aaa,263649
20180227,aaa,264789
20180228,aaa,271279
20180301,aaa,270393
20180302,aaa,273872
20180303,aaa,279020
20180304,aaa,281587
20180305,aaa,287979
20180306,aaa,287374
20180307,aaa,286414
20180308,aaa,301129
20180309,aaa,303467
20180310,aaa,321904
20180311,aaa,324816
20180312,aaa,329106
20180313,aaa,336614
20180314,aaa,336721
20180315,aaa,339831
20180316,aaa,341846
20180317,aaa,336041
20180318,aaa,334223
20180319,aaa,330002
20180320,aaa,332136
20180321,aaa,331251
20180322,aaa,325016
20180323,aaa,330203
20180324,aaa,312417
20180325,aaa,318771
20180326,aaa,315097
20180327,aaa,317647
20180328,aaa,322204
20180329,aaa,325477
20180330,aaa,337913
20180331,aaa,337253
20180401,aaa,338929
20180402,aaa,339203
20180403,aaa,337611
20180404,aaa,335072
20180405,aaa,333912
20180406,aaa,332973
20180407,aaa,332331
20180408,aaa,333046
20180409,aaa,328931
20180410,aaa,328449
20180411,aaa,327611
20180412,aaa,327927
20180413,aaa,319819
20180414,aaa,320115
20180415,aaa,319126
20180416,aaa,316181
20180417,aaa,315249
20180418,aaa,315895
20180419,aaa,321082
20180420,aaa,322722
20180421,aaa,315562
20180422,aaa,313653
20180423,aaa,310884
20180424,aaa,303042
20180425,aaa,297905
20180426,aaa,286742
20180427,aaa,280982
20180428,aaa,276966
20180429,aaa,272931
20180430,aaa,263025
20180501,aaa,264004
20180502,aaa,257331
20180503,aaa,257910
20180504,aaa,255410
20180505,aaa,246167
20180506,aaa,242423
20180507,aaa,243499
20180508,aaa,226476
20180509,aaa,225628
20180510,aaa,207985
20180511,aaa,204150
20180512,aaa,203451
20180513,aaa,194384
20180514,aaa,192371
20180515,aaa,193868
20180516,aaa,187949
20180517,aaa,186312
20180518,aaa,184021
20180519,aaa,183503
20180520,aaa,180731
20180521,aaa,168452
20180522,aaa,162218
20180523,aaa,157094
20180524,aaa,158288
20180525,aaa,154665
20180526,aaa,158576
20180527,aaa,154900
20180528,aaa,154143
20180529,aaa,154355
20180530,aaa,145542
20180531,aaa,151571
20180601,aaa,150241
20180602,aaa,151791
20180603,aaa,154074
20180604,aaa,156218
20180605,aaa,158130
20180606,aaa,159567
20180607,aaa,160309
20180608,aaa,161228
20180609,aaa,161119
20180610,aaa,161384
20180611,aaa,164115
20180612,aaa,165280
20180613,aaa,166809
20180614,aaa,167048
20180615,aaa,166507
20180616,aaa,166489
20180617,aaa,166718
20180618,aaa,166633
20180619,aaa,157565
20180620,aaa,154846
20180621,aaa,156146
20180622,aaa,158471
20180623,aaa,156063
20180624,aaa,159365
20180625,aaa,159573
20180626,aaa,160295
20180627,aaa,163805
20180628,aaa,167088
20180629,aaa,169837
20180630,aaa,174752
20180204,bbb,2641163
20180205,bbb,2682262
20180206,bbb,2719045
20180207,bbb,2724279
20180208,bbb,2804644
20180209,bbb,2839859
20180210,bbb,2849583
20180211,bbb,2856414
20180212,bbb,2885857
20180213,bbb,2904559
20180214,bbb,2849916
20180215,bbb,2885227
20180216,bbb,2920487
20180217,bbb,2988205
20180218,bbb,3045535
20180219,bbb,3073328
20180220,bbb,3098014
20180221,bbb,3086255
20180222,bbb,3101314
20180223,bbb,3099073
20180224,bbb,3116759
20180225,bbb,3153706
20180226,bbb,3137203
20180227,bbb,3131925
20180228,bbb,3139906
20180301,bbb,3133107
20180302,bbb,3145692
20180303,bbb,3159650
20180304,bbb,3165510
20180305,bbb,3191130
20180306,bbb,3195877
20180307,bbb,3227845
20180308,bbb,3239710
20180309,bbb,3273080
20180310,bbb,3262170
20180311,bbb,3289577
20180312,bbb,3332143
20180313,bbb,3338977
20180314,bbb,3391206
20180315,bbb,3454322
20180316,bbb,3485130
20180317,bbb,3544653
20180318,bbb,3564029
20180319,bbb,3595620
20180320,bbb,3635283
20180321,bbb,3696660
20180322,bbb,3735097
20180323,bbb,3765777
20180324,bbb,3825659
20180325,bbb,3893428
20180326,bbb,3913100
20180327,bbb,3907717
20180328,bbb,3931958
20180329,bbb,3982135
20180330,bbb,3991960
20180331,bbb,3942302
20180401,bbb,3976188
20180402,bbb,4028680
20180403,bbb,4077862
20180404,bbb,4111350
20180405,bbb,4147370
20180406,bbb,4202062
20180407,bbb,4266950
20180408,bbb,4310270
20180409,bbb,4345704
20180410,bbb,4356513
20180411,bbb,4352956
20180412,bbb,4367332
20180413,bbb,4406597
20180414,bbb,4422217
20180415,bbb,4427935
20180416,bbb,4496471
20180417,bbb,4494410
20180418,bbb,4507429
20180419,bbb,4457513
20180420,bbb,4463023
20180421,bbb,4454656
20180422,bbb,4452186
20180423,bbb,4497435
20180424,bbb,4496589
20180425,bbb,4518099
20180426,bbb,4521815
20180427,bbb,4525793
20180428,bbb,4586079
20180429,bbb,4608519
20180430,bbb,4633103
20180501,bbb,4681923
20180502,bbb,4693798
20180503,bbb,4696499
20180504,bbb,4734180
20180505,bbb,4777833
20180506,bbb,4819937
20180507,bbb,4839249
20180508,bbb,4854547
20180509,bbb,4893993
20180510,bbb,4933189
20180511,bbb,4964304
20180512,bbb,5010486
20180513,bbb,5047745
20180514,bbb,5080240
20180515,bbb,5108343
20180516,bbb,5123098
20180517,bbb,5143964
20180518,bbb,5214646
20180519,bbb,5236827
20180520,bbb,5287729
20180521,bbb,5286724
20180522,bbb,5323014
20180523,bbb,5337312
20180524,bbb,5326502
20180525,bbb,5329255
20180526,bbb,5338971
20180527,bbb,5351357
20180528,bbb,5378866
20180529,bbb,5389401
20180530,bbb,5415246
20180531,bbb,5467292
20180601,bbb,5478458
20180602,bbb,5475032
20180603,bbb,5481033
20180604,bbb,5474678
20180605,bbb,5466555
20180606,bbb,5447726
20180607,bbb,5402045
20180608,bbb,5380600
20180609,bbb,5386795
20180610,bbb,5370920
20180611,bbb,5401231
20180612,bbb,5428265
20180613,bbb,5426681
20180614,bbb,5436661
20180615,bbb,5468269
20180616,bbb,5482122
20180617,bbb,5511097
20180618,bbb,5518434
20180619,bbb,5581845
20180620,bbb,5573983
20180621,bbb,5617992
20180622,bbb,5657354
20180623,bbb,5666920
20180624,bbb,5718121
20180625,bbb,5757476
20180626,bbb,5801182
20180627,bbb,5816491
20180628,bbb,5812249
20180629,bbb,5861974
20180630,bbb,5887505
